EventID,DT,X,Y,Z,COA,COA_NORM,GAU_X,GAU_Y,GAU_Z,GAU_ErrX,GAU_ErrY,GAU_ErrZ,COV_ErrX,COV_ErrY,COV_ErrZ,COV_Err_XYZ,TRIG_COA,DEC_COA,DEC_COA_NORM,GlobalCovarianceProduct,GlobalCovarianceGeometricMean
20090120093536396,2009-01-20T09:35:36.416000Z,-83.94107,-78.156389,1.93,8.489,9.823,-83.94125,-78.156343,1.9002,0.0708,0.0974,0.2152,0.0605,0.0756,0.0597,0.0649,4.369,3.658,4.369,0.00027305586000000005,0.0648759654372015
20090120024135000,2009-01-20T02:41:35.000000Z,-84.023368,-78.14087,1.95,5.967,6.668,-84.02311,-78.1412,1.9335,0.1176,0.1893,0.0661,0.0503,0.088,0.0503,0.0606,3.341,2.892,3.341,0.00022264791999999998,0.06060933896670102
20090120234851968,2009-01-20T23:48:52.004000Z,-83.816328,-78.151364,1.86,13.28,15.65,-83.818139,-78.150867,1.8793,0.1986,0.0882,0.0692,0.0441,0.0689,0.064,0.058,6.249,5.099,6.249,0.00019446336,0.05793565595314972
20090120061137676,2009-01-20T06:11:37.712000Z,-84.023618,-78.165188,2.045,5.852,6.784,-84.024663,-78.165547,2.0287,0.0646,0.1376,0.1956,0.0678,0.1006,0.0465,0.0682,3.202,2.662,3.202,0.00031716162,0.06819620524518058
20090120181951696,2009-01-20T18:19:51.700000Z,-84.018341,-78.139215,1.955,9.253,10.62,-84.017326,-78.139805,1.9654,0.1941,0.1101,0.0781,0.04,0.0616,0.049,0.0494,4.429,3.767,4.429,0.000120736,0.04942487669456489
20090120213653232,2009-01-20T21:36:53.236000Z,-83.90115,-78.159661,1.795,8.7,10.25,-83.901275,-78.159591,1.7811,0.0789,0.1171,0.3119,0.0497,0.0876,0.0895,0.0731,5.247,4.294,5.247,0.00038965794,0.0730400693263287
20090120061830836,2009-01-20T06:18:30.860000Z,-83.92543,-78.18783,1.865,7.885,8.89,-83.92612,-78.187641,1.9437,0.0774,0.1046,0.3791,0.054,0.0995,0.193,0.1012,4.726,4.099,4.726,0.001036989,0.1012180694923992
20090120005437216,2009-01-20T00:54:37.244000Z,-84.012034,-78.140337,1.915,5.923,6.792,-84.011579,-78.141028,1.9533,0.0704,0.1722,0.2018,0.087,0.0942,0.0564,0.0773,3.927,3.353,3.927,0.00046222056,0.0773184406187619
20090120202409348,2009-01-20T20:24:09.368000Z,-84.012516,-78.168596,1.995,17.21,19.7,-84.015669,-78.168798,1.974,0.0635,0.1348,0.1516,0.0241,0.0352,0.0298,0.0294,4.971,4.176,4.971,2.5279936000000004e-05,0.0293489109179159
20090120154323132,2009-01-20T15:43:23.120000Z,-83.909443,-78.161184,1.965,5.544,6.286,-83.9059,-78.162082,1.8318,0.3897,0.0916,0.0718,0.1035,0.1301,0.1346,0.1219,4.003,3.418,4.003,0.00181243611,0.12192354140556913
20090120004834064,2009-01-20T00:48:34.100000Z,-83.763452,-78.160883,1.845,63.87,73.09,-83.764497,-78.160543,1.9043,0.2043,0.0791,0.067,0.0234,0.0446,0.0674,0.0413,9.557,7.914,9.557,7.0341336e-05,0.04127973217331191
20090120154729120,2009-01-20T15:47:29.156000Z,-84.024717,-78.165949,2.06,8.668,9.778,-84.025946,-78.16582,2.0288,0.0597,0.1483,0.1579,0.0649,0.0643,0.0373,0.0538,3.896,3.327,3.896,0.000155655511,0.053792471756559775
20090120223937948,2009-01-20T22:39:37.968000Z,-83.813713,-78.151095,1.9,13.87,16.18,-83.814246,-78.150739,1.9105,0.0666,0.1143,0.197,0.0378,0.0517,0.0517,0.0466,5.295,4.367,5.295,0.00010103524200000002,0.04657551102667426
20090120061527444,2009-01-20T06:15:27.496000Z,-84.031823,-78.137104,1.89,10.31,12.11,-84.029913,-78.137165,1.8541,0.1601,0.0939,0.072,0.0336,0.0357,0.0403,0.0364,4.131,3.424,4.131,4.8340656e-05,0.036428183301186856
20090120224111356,2009-01-20T22:41:11.384000Z,-83.951085,-78.15173,1.95,5.462,6.131,-83.95107,-78.151639,1.9317,0.0783,0.1055,0.2141,0.0579,0.0832,0.0532,0.0635,3.223,2.784,3.223,0.000256279296,0.06351912508021318
20090120163010904,2009-01-20T16:30:10.936000Z,-84.027562,-78.166619,2.075,5.117,5.819,-84.030525,-78.167067,2.0245,0.2109,0.1576,0.0589,0.1303,0.1043,0.0784,0.1021,3.36,2.873,3.36,0.001065478736,0.10213664679323904
20090120222910236,2009-01-20T22:29:10.244000Z,-83.813717,-78.150557,1.965,13.03,14.96,-83.813291,-78.150776,1.9364,0.0726,0.1094,0.2236,0.0409,0.0769,0.0647,0.0588,4.654,3.885,4.654,0.00020349508699999997,0.0588190459804655
20090120071259320,2009-01-20T07:12:59.340000Z,-83.740493,-78.164319,1.96,6.877,7.66,-83.738728,-78.163739,2.0218,0.0752,0.1396,0.4096,0.0845,0.1626,0.3161,0.1631,3.914,3.403,3.914,0.00434311917,0.16315507304215177
20090120030851152,2009-01-20T03:08:51.168000Z,-84.012907,-78.140427,1.92,16.26,19.01,-84.01341,-78.140624,1.9217,0.0639,0.0993,0.1634,0.035,0.0536,0.0452,0.044,5.861,4.872,5.861,8.47952e-05,0.04393295574558002
20090120035818052,2009-01-20T03:58:18.072000Z,-84.07697,-78.111822,1.99,5.485,6.145,-84.076243,-78.111465,1.9348,0.0828,0.1448,0.5017,0.076,0.1471,0.3636,0.1596,3.706,3.2,3.706,0.00406490256,0.15959405634865212
20090120211133984,2009-01-20T21:11:34.016000Z,-83.87888,-78.167677,1.6,10.06,11.86,-83.877978,-78.167902,1.5413,0.2995,0.076,0.0999,0.0249,0.0466,0.0984,0.0485,6.633,5.421,6.633,0.000114177456,0.04851322217175482
20090120082104764,2009-01-20T08:21:04.788000Z,-83.737454,-78.163064,1.95,6.68,7.509,-83.738173,-78.162941,1.9934,0.0702,0.1366,0.3337,0.0734,0.1006,0.1691,0.1077,3.869,3.313,3.869,0.0012486411640000002,0.10768268670340708
20090120204900384,2009-01-20T20:49:00.388000Z,-83.813059,-78.151094,1.94,9.238,10.41,-83.812732,-78.150889,1.9376,0.0697,0.1049,0.2157,0.0493,0.0813,0.0708,0.0657,4.703,4.054,4.703,0.000283772772,0.06571384930757085
20090120184152072,2009-01-20T18:41:52.092000Z,-84.012516,-78.168507,1.995,13.71,15.47,-84.015362,-78.168561,1.9728,0.0652,0.1276,0.1522,0.0247,0.0483,0.035,0.0347,4.895,4.178,4.895,4.175535000000001e-05,0.03469264212381604
20090120015246516,2009-01-20T01:52:46.532000Z,-84.015951,-78.139843,1.935,15.16,17.91,-84.016491,-78.139885,1.9132,0.1859,0.0908,0.0701,0.0348,0.0625,0.0531,0.0487,6.757,5.516,6.757,0.00011549249999999999,0.04869876273548238
20090120062623192,2009-01-20T06:26:23.192000Z,-84.021659,-78.165771,2.03,5.312,6.019,-84.023343,-78.165824,2.0086,0.2341,0.1683,0.0639,0.187,0.1403,0.0761,0.1259,3.235,2.766,3.235,0.0019965672100000003,0.12591997963552096
20090120165844536,2009-01-20T16:58:44.568000Z,-83.972887,-78.187239,1.895,5.424,6.19,-83.97302,-78.18678,1.9839,0.3418,0.1242,0.0816,0.0826,0.1428,0.2085,0.1349,3.863,3.291,3.863,0.00245931588,0.13498062602634067
20090120144109512,2009-01-20T14:41:09.544000Z,-83.971789,-78.149934,1.97,6.488,7.495,-83.972761,-78.149827,1.9737,0.0699,0.1116,0.173,0.0532,0.0614,0.0435,0.0522,3.283,2.771,3.283,0.00014209187999999999,0.052182284324634225
20090120184713704,2009-01-20T18:47:13.720000Z,-84.076746,-78.111374,1.805,5.949,6.691,-84.073529,-78.11151,1.7094,0.0968,0.119,0.7283,0.0736,0.1231,0.2574,0.1326,3.979,3.435,3.979,0.002332085184,0.1326115862469322
20090120090217528,2009-01-20T09:02:17.552000Z,-84.090608,-78.149611,2.105,6.94,7.887,-84.090114,-78.149433,2.0902,0.0546,0.0975,0.1705,0.0549,0.0699,0.0414,0.0542,4.048,3.424,4.048,0.000158872914,0.05416057757930131
20090120232915472,2009-01-20T23:29:15.492000Z,-83.912495,-78.158273,1.94,6.725,7.898,-83.91327,-78.157786,1.8782,0.3332,0.0852,0.1115,0.0635,0.1165,0.0753,0.0823,4.117,3.426,4.117,0.0005570505750000001,0.08228074379689856
20090120111744208,2009-01-20T11:17:44.212000Z,-84.027574,-78.167694,1.97,5.429,6.195,-84.024939,-78.167443,1.9999,0.063,0.3126,0.1892,0.1649,0.2782,0.1364,0.1843,3.394,2.896,3.394,0.006257374551999999,0.18427399467439876
20090120011634012,2009-01-20T01:16:34.016000Z,-83.961848,-78.166999,1.87,5.591,6.573,-83.964732,-78.167473,1.8459,0.0699,0.1496,0.2125,0.0969,0.1142,0.0809,0.0964,3.814,3.143,3.814,0.0008952377819999999,0.09637834570118206
20090120015437976,2009-01-20T01:54:37.976000Z,-83.970918,-78.150024,1.93,6.634,7.591,-83.971575,-78.150635,1.9103,0.0719,0.132,0.1945,0.0538,0.0812,0.0431,0.0573,3.238,2.75,3.238,0.000188284936,0.05731547003735444
20090120061930240,2009-01-20T06:19:30.252000Z,-84.030734,-78.13706,1.905,16.76,19.1,-84.030441,-78.137315,1.9066,0.1957,0.1025,0.0756,0.0426,0.0554,0.0498,0.049,6.468,5.443,6.468,0.00011752999199999999,0.04898347242119508
20090120172816952,2009-01-20T17:28:16.996000Z,-84.04436,-78.147309,1.995,5.712,6.487,-84.044262,-78.147545,1.9801,0.0672,0.1443,0.1354,0.0624,0.0557,0.0364,0.0502,3.285,2.827,3.285,0.000126514752,0.05020115656875132
20090120011853284,2009-01-20T01:18:53.296000Z,-83.998919,-78.16148,1.965,5.183,5.937,-83.999446,-78.161484,1.9628,0.2217,0.1296,0.0712,0.0816,0.0918,0.055,0.0744,3.443,2.939,3.443,0.00041199840000000004,0.07441009228337564
20090120184840168,2009-01-20T18:48:40.180000Z,-83.971136,-78.150069,1.925,10.51,12.19,-83.972606,-78.150021,1.9267,0.0721,0.1126,0.16,0.0439,0.0518,0.0374,0.0439,4.117,3.452,4.117,8.5048348e-05,0.04397663153056012
20090120134354440,2009-01-20T13:43:54.460000Z,-84.026467,-78.166306,2.035,8.81,10.37,-84.027382,-78.166202,2.0215,0.0604,0.1441,0.1597,0.0586,0.0582,0.0406,0.0518,4.004,3.238,4.004,0.000138467112,0.0517347329231891
20090120230624944,2009-01-20T23:06:24.944000Z,-83.971135,-78.149934,1.945,8.447,9.951,-83.97217,-78.149988,1.9391,0.073,0.1144,0.1647,0.0455,0.0527,0.0372,0.0447,3.7,3.075,3.7,8.920001999999999e-05,0.04468087305841539
20090120020609676,2009-01-20T02:06:09.692000Z,-83.953696,-78.150655,1.96,12.6,14.82,-83.955648,-78.150641,1.9667,0.1924,0.0889,0.0806,0.0329,0.0548,0.0387,0.0412,4.212,3.475,4.212,6.9773004e-05,0.041168256410785704
20090120104429360,2009-01-20T10:44:29.384000Z,-84.002971,-78.175944,1.91,7.408,8.503,-84.002554,-78.175509,1.9648,0.0713,0.1495,0.2414,0.0796,0.1027,0.0905,0.0905,4.544,3.808,4.544,0.0007398302600000001,0.09044350064626877
20090120210345392,2009-01-20T21:03:45.372000Z,-83.90115,-78.159975,1.9,7.956,9.183,-83.902762,-78.159916,1.9026,0.3042,0.0761,0.0914,0.0675,0.0982,0.1027,0.088,4.818,4.065,4.818,0.00068074695,0.08796877981704877
20090120140239908,2009-01-20T14:02:39.904000Z,-83.943032,-78.155941,1.98,5.821,6.707,-83.942221,-78.155873,1.9413,0.243,0.0764,0.1008,0.0506,0.0923,0.0545,0.0634,3.7,3.111,3.7,0.00025453570999999994,0.06337474721320638
20090120072642192,2009-01-20T07:26:42.188000Z,-83.846679,-78.141788,2.01,5.331,6.077,-83.844661,-78.141567,2.0037,0.1292,0.2347,0.071,0.0677,0.1021,0.0456,0.0681,3.851,3.266,3.851,0.00031519495199999997,0.06805495499880672
20090120122955088,2009-01-20T12:29:55.112000Z,-84.002754,-78.176079,1.96,13.82,16.1,-84.002782,-78.176065,1.9474,0.0664,0.1167,0.2001,0.0407,0.0588,0.0601,0.0524,6.37,5.29,6.37,0.000143828916,0.052394061930301244
20090120203052492,2009-01-20T20:30:52.504000Z,-83.974188,-78.150068,1.95,8.097,9.333,-83.972982,-78.149917,1.9078,0.0711,0.1073,0.1693,0.0501,0.0722,0.0401,0.0526,3.617,3.043,3.617,0.00014505052199999998,0.05254197966620959
20090120044141604,2009-01-20T04:41:41.628000Z,-84.003192,-78.176213,1.95,7.254,8.212,-84.00624,-78.176679,1.8939,0.0662,0.168,0.2157,0.0955,0.0922,0.0961,0.0946,4.34,3.732,4.34,0.00084617011,0.09458433761324202
20090120083854800,2009-01-20T08:38:54.812000Z,-84.025153,-78.165904,2.045,24.57,27.73,-84.026987,-78.165976,2.012,0.0614,0.1257,0.139,0.0311,0.0314,0.0248,0.0289,5.272,4.429,5.272,2.4218191999999996e-05,0.028932140979317695
20090120035656752,2009-01-20T03:56:56.788000Z,-84.044828,-78.168089,2.105,5.89,6.634,-84.044255,-78.167914,2.0809,0.0124,0.0325,0.0334,0.0638,0.0789,0.056,0.0656,3.742,3.225,3.742,0.00028189392,0.06556849816063538
20090120174338364,2009-01-20T17:43:38.364000Z,-83.971136,-78.150024,1.94,7.565,8.786,-83.972159,-78.150201,1.9408,0.0695,0.1131,0.1692,0.0582,0.0637,0.039,0.0524,3.318,2.769,3.318,0.00014458626,0.05248586286017557
20090120185624472,2009-01-20T18:56:24.492000Z,-84.012516,-78.168551,1.995,17.16,20.03,-84.01438,-78.168604,1.9745,0.1178,0.1632,0.0627,0.0312,0.0367,0.0312,0.0329,5.811,4.8,5.811,3.5725248000000006e-05,0.03293505685039784
20090120153259544,2009-01-20T15:32:59.560000Z,-83.999792,-78.161435,1.97,7.472,8.582,-84.00121,-78.161376,1.9807,0.1963,0.1094,0.0674,0.0523,0.0698,0.0369,0.0513,3.909,3.255,3.909,0.00013470492600000002,0.05126187562195858
20090120230008488,2009-01-20T23:00:08.536000Z,-83.957694,-78.165881,1.8,15.03,17.04,-83.959538,-78.16591,1.8062,0.0702,0.1006,0.1902,0.0277,0.0531,0.0444,0.0402,6.225,5.277,6.225,6.5306628e-05,0.040270382382771835
20090120020046856,2009-01-20T02:00:46.884000Z,-83.763456,-78.16048,1.95,42.37,48.67,-83.763962,-78.160613,1.9163,0.2225,0.0846,0.0696,0.0236,0.0343,0.0531,0.035,8.86,7.289,8.86,4.298338799999999e-05,0.03502946851513046
20090120115958196,2009-01-20T11:59:58.224000Z,-83.915091,-78.140673,1.98,6.381,7.571,-83.916446,-78.140675,1.9947,0.093,0.1331,0.3152,0.8654,0.7536,0.1012,0.4041,3.86,3.12,3.86,0.065999142528,0.4041222519282949
20090120173421180,2009-01-20T17:34:21.184000Z,-84.018125,-78.139395,1.95,7.853,9.501,-84.017747,-78.13983,1.9703,0.1248,0.1944,0.0716,0.0401,0.0752,0.0539,0.0546,4.363,3.491,4.363,0.000162536528,0.05457373270817805
20090120123419828,2009-01-20T12:34:19.828000Z,-84.044637,-78.152235,2.04,5.761,6.508,-84.042027,-78.152186,2.0342,0.0701,0.1931,0.1695,0.0867,0.0746,0.0335,0.0601,3.439,2.951,3.439,0.00021667197,0.060062155034738704
20090120202903420,2009-01-20T20:29:03.432000Z,-83.966335,-78.149264,1.87,7.05,8.089,-83.968909,-78.149422,1.8864,0.0663,0.1779,0.1524,0.0837,0.0761,0.0465,0.0667,3.703,3.116,3.703,0.000296185005,0.06665831877417845
20090120204612836,2009-01-20T20:46:12.852000Z,-84.033775,-78.136342,1.945,5.914,6.727,-84.035919,-78.136879,1.9508,0.1309,0.1954,0.0716,0.0774,0.0862,0.0668,0.0764,4.094,3.517,4.094,0.00044568158399999996,0.07638502580170829
20090120132004332,2009-01-20T13:20:04.340000Z,-83.971353,-78.14989,1.935,5.186,6.17,-83.973216,-78.1504,1.952,0.0665,0.1372,0.165,0.1657,0.103,0.1544,0.1381,3.251,2.642,3.251,0.00263516024,0.13812395639759412
20090120193302584,2009-01-20T19:33:02.596000Z,-84.033729,-78.151838,2.08,5.127,5.902,-84.034659,-78.151463,2.0468,0.2005,0.1075,0.0715,0.7901,0.4148,0.138,0.3563,3.237,2.728,3.237,0.045227220240000005,0.3562869909413361
20090120232350408,2009-01-20T23:23:50.440000Z,-84.03469,-78.179156,1.965,5.743,6.796,-84.03535,-78.178804,2.0309,0.0695,0.1709,0.294,0.0916,0.131,0.1343,0.1172,3.361,2.761,3.361,0.0016115462800000001,0.11724138152062202
20090120144103608,2009-01-20T14:41:03.636000Z,-84.054864,-78.150483,2.05,5.47,6.189,-84.053963,-78.150068,2.0615,0.0698,0.2368,0.2111,0.1211,0.1017,0.0515,0.086,3.149,2.705,3.149,0.000634267305,0.08591930889098501
20090120164835440,2009-01-20T16:48:35.456000Z,-83.76455,-78.160212,1.965,11.61,13.81,-83.76428,-78.160307,1.9308,0.0124,0.0318,0.0336,0.0469,0.0575,0.0737,0.0584,5.252,4.242,5.252,0.000198750475,0.05835831247666037
20090120061521684,2009-01-20T06:15:21.704000Z,-83.866282,-78.14403,1.97,6.628,8.147,-83.865346,-78.143768,1.9777,0.0602,0.1001,0.1578,0.0367,0.0669,0.0447,0.0479,4.383,3.465,4.383,0.00010974878099999999,0.047877695140126575
20090120020447488,2009-01-20T02:04:47.508000Z,-83.881293,-78.160333,1.77,9.384,11.0,-83.881294,-78.15997,1.7553,0.2837,0.0788,0.0914,0.0484,0.0709,0.0995,0.0699,5.848,4.833,5.848,0.00034144022,0.06989373126945908
20090120001202912,2009-01-20T00:12:02.940000Z,-83.954785,-78.150341,1.985,9.647,11.6,-83.955289,-78.150341,1.9774,0.1717,0.0751,0.0828,0.0387,0.0573,0.0387,0.0441,4.284,3.397,4.284,8.581763699999998e-05,0.044108827887036565
20090120095645268,2009-01-20T09:56:45.280000Z,-84.025372,-78.165949,2.04,17.74,20.57,-84.027147,-78.166068,2.0025,0.0617,0.1345,0.1513,0.0467,0.0414,0.0247,0.0363,4.596,3.797,4.596,4.7754486e-05,0.03628034361433541
20090120000612764,2009-01-20T00:06:12.788000Z,-84.002103,-78.176572,1.92,8.939,10.08,-84.003239,-78.176112,1.9482,0.0706,0.1202,0.2136,0.0432,0.0625,0.0572,0.0537,4.925,4.253,4.925,0.00015444000000000002,0.05365208422044765
20090120203503524,2009-01-20T20:35:03.572000Z,-83.957912,-78.165791,1.815,10.14,11.76,-83.959683,-78.165976,1.8069,0.0726,0.1154,0.1995,0.0369,0.0678,0.0604,0.0532,5.278,4.438,5.278,0.000151109928,0.05326365926126104
20090120133832056,2009-01-20T13:38:32.080000Z,-83.957693,-78.165746,1.81,9.683,11.39,-83.957553,-78.16539,1.7807,0.0627,0.1234,0.1759,0.0325,0.0597,0.0476,0.0452,4.796,3.921,4.796,9.235590000000001e-05,0.04520171176329864
20090120185448688,2009-01-20T18:54:48.684000Z,-83.971135,-78.149934,1.935,9.644,11.0,-83.972165,-78.149935,1.9255,0.0693,0.1179,0.1764,0.0508,0.0654,0.0365,0.0495,4.018,3.385,4.018,0.00012126467999999998,0.04949691236735141
20090120003651308,2009-01-20T00:36:51.328000Z,-83.763234,-78.160838,1.89,45.46,52.77,-83.762549,-78.16069,1.9148,0.2299,0.0935,0.074,0.0351,0.0469,0.0654,0.0476,9.431,7.67,9.431,0.00010766082599999999,0.04757212695068507
20090120141129640,2009-01-20T14:11:29.656000Z,-84.025374,-78.166083,2.025,10.17,11.7,-84.028138,-78.165992,2.002,0.1841,0.1417,0.0594,0.0703,0.0647,0.0426,0.0578,3.81,3.173,3.81,0.00019376226599999996,0.05786594744487764
20090120211021736,2009-01-20T21:10:21.752000Z,-84.049872,-78.169878,2.115,6.806,7.895,-84.050854,-78.170091,2.089,0.0572,0.131,0.1839,0.0653,0.0828,0.0558,0.0671,3.754,3.143,3.754,0.000301701672,0.06706962925429402
20090120023538736,2009-01-20T02:35:38.728000Z,-84.014649,-78.140426,2.0,8.412,9.91,-84.015205,-78.140856,2.0208,0.2345,0.121,0.0712,0.0646,0.1004,0.0573,0.0719,4.433,3.645,4.433,0.000371638632,0.07189636788555157
20090120153816812,2009-01-20T15:38:16.852000Z,-83.971353,-78.14989,1.935,6.52,7.343,-83.972923,-78.149891,1.936,0.0682,0.1779,0.158,0.1013,0.0732,0.0451,0.0694,3.23,2.782,3.23,0.00033442371600000005,0.06941164805997377
20090120051559992,2009-01-20T05:16:00.028000Z,-84.030452,-78.151257,2.09,5.058,5.87,-84.030542,-78.151253,2.0748,0.0713,0.1091,0.1929,0.0578,0.0761,0.0338,0.053,3.383,2.801,3.383,0.00014867200399999999,0.052975662731493484
20090120061717712,2009-01-20T06:17:17.752000Z,-84.045708,-78.168671,2.08,5.604,6.41,-84.046453,-78.168684,2.0723,0.0612,0.1237,0.1943,0.0658,0.0923,0.0613,0.0719,3.39,2.864,3.39,0.00037229574199999993,0.07193871727279183
20090120205450960,2009-01-20T20:54:50.968000Z,-83.812404,-78.151184,1.965,6.983,8.205,-83.811942,-78.151189,1.9268,0.0655,0.1148,0.1925,0.0607,0.0781,0.0723,0.07,4.045,3.336,4.045,0.000342750441,0.06998301907830198
20090120005246040,2009-01-20T00:52:46.036000Z,-83.881088,-78.151644,1.855,5.786,6.743,-83.878336,-78.151963,1.8003,0.2622,0.1094,0.1142,0.08,0.1666,0.1495,0.1258,3.882,3.233,3.882,0.001992536,0.1258351754283007
20090120145938612,2009-01-20T14:59:38.628000Z,-83.8618,-78.114427,2.005,5.809,6.886,-83.863671,-78.114582,2.0031,0.0656,0.1746,0.2049,0.0926,0.0979,0.0793,0.0896,3.705,3.007,3.705,0.000718897322,0.08958231649386048
20090120212011704,2009-01-20T21:20:11.724000Z,-84.012516,-78.168551,2.0,15.47,18.63,-84.014347,-78.168544,1.9878,0.0667,0.1253,0.1579,0.025,0.0475,0.0341,0.0343,5.471,4.388,5.471,4.0493750000000005e-05,0.03433966065139614
20090120191123836,2009-01-20T19:11:23.856000Z,-84.012079,-78.168552,2.0,14.16,16.76,-84.013914,-78.168589,1.9863,0.0643,0.1036,0.1523,0.0371,0.0435,0.0367,0.039,6.194,5.03,6.194,5.9228295e-05,0.03898011148984992
20090120123453064,2009-01-20T12:34:53.088000Z,-84.015271,-78.159862,2.06,9.759,10.99,-84.016248,-78.159972,2.0339,0.127,0.1761,0.0699,0.047,0.0698,0.0378,0.0499,4.422,3.811,4.422,0.00012400667999999998,0.04986720495509128
20090120081036060,2009-01-20T08:10:36.076000Z,-83.898752,-78.145554,2.035,6.055,6.91,-83.898642,-78.145583,2.0129,0.0764,0.1187,0.215,0.0472,0.079,0.0477,0.0562,3.78,3.237,3.78,0.00017786376,0.05623790791926628
20090120042736104,2009-01-20T04:27:36.108000Z,-84.016604,-78.139753,1.945,15.76,18.54,-84.016593,-78.139965,1.9552,0.167,0.0958,0.0678,0.0346,0.0493,0.0439,0.0421,6.465,5.328,6.465,7.4883742e-05,0.042149831819725994
20090120131534448,2009-01-20T13:15:34.448000Z,-83.970917,-78.149979,1.925,8.519,9.863,-83.971956,-78.149697,1.9143,0.0758,0.1143,0.1777,0.0577,0.0613,0.0437,0.0537,3.778,3.161,3.778,0.00015456733700000002,0.053666825692124664
20090120054229072,2009-01-20T05:42:29.092000Z,-84.012516,-78.168551,2.0,11.9,13.85,-84.014546,-78.168671,1.9735,0.0621,0.1272,0.1508,0.0335,0.0377,0.0376,0.0362,5.196,4.306,5.196,4.7486919999999996e-05,0.036212457684444144
20090120102743540,2009-01-20T10:27:43.532000Z,-84.009143,-78.157804,1.96,6.934,8.046,-84.009068,-78.157879,1.9601,0.0669,0.1652,0.1678,0.0691,0.0655,0.0371,0.0552,3.542,2.925,3.542,0.00016791645500000002,0.05516933541101489
20090120190104420,2009-01-20T19:01:04.436000Z,-83.97157,-78.1498,1.94,5.692,6.561,-83.972098,-78.150158,1.9293,0.0832,0.1196,0.199,0.065,0.0907,0.0416,0.0626,3.689,3.095,3.689,0.0002452528,0.06259476185045336
20090120221243240,2009-01-20T22:12:43.252000Z,-83.999136,-78.161301,1.97,5.614,6.369,-84.00003,-78.161222,1.9825,0.065,0.1241,0.1792,0.0535,0.0694,0.0378,0.052,3.533,3.032,3.533,0.00014034762000000002,0.05196788204009485
20090120051150664,2009-01-20T05:11:50.680000Z,-84.012473,-78.140606,1.915,12.64,14.61,-84.012231,-78.141043,1.9261,0.07,0.1142,0.1938,0.0413,0.0536,0.0435,0.0459,5.345,4.478,5.345,9.629508000000002e-05,0.045835435921908474
20090120005631896,2009-01-20T00:56:31.932000Z,-83.763234,-78.160883,1.845,50.35,60.06,-83.763395,-78.160586,1.8887,0.2002,0.0836,0.0662,0.0198,0.0397,0.0706,0.0381,8.799,6.926,8.799,5.5495836e-05,0.038143464151310515
20090120005749700,2009-01-20T00:57:49.720000Z,-84.013342,-78.140382,1.91,5.899,7.01,-84.013516,-78.140785,1.9064,0.1776,0.1038,0.0634,0.0631,0.0799,0.0536,0.0647,3.614,2.958,3.614,0.00027023458400000005,0.06465175364948572
20090120130147228,2009-01-20T13:01:47.252000Z,-84.00144,-78.175766,1.91,9.053,10.74,-84.002267,-78.175436,1.9456,0.0682,0.1225,0.2355,0.0404,0.082,0.0636,0.0595,5.245,4.29,5.245,0.00021069408,0.05950463255129777
20090120124037500,2009-01-20T12:40:37.520000Z,-83.956823,-78.166239,1.775,8.441,9.793,-83.956059,-78.166099,1.7449,0.0584,0.1156,0.1949,0.0405,0.0811,0.0651,0.0598,4.938,4.121,4.938,0.00021382420500000004,0.0597978572365248
20090120063406964,2009-01-20T06:34:06.972000Z,-84.0153,-78.140157,1.95,14.27,16.65,-84.014532,-78.140668,1.9473,0.2259,0.0984,0.0741,0.0415,0.0709,0.0421,0.0499,5.543,4.555,5.543,0.000123872935,0.0498492707370478
20090120020722792,2009-01-20T02:07:22.828000Z,-84.012907,-78.140471,1.92,16.63,19.98,-84.013927,-78.140791,1.9225,0.1657,0.0832,0.0659,0.0315,0.0568,0.0422,0.0422,6.324,5.096,6.324,7.550424e-05,0.04226593169229293
20090120221358952,2009-01-20T22:13:58.968000Z,-84.012297,-78.168507,1.99,12.15,13.94,-84.013951,-78.16834,1.9785,0.0623,0.1381,0.2004,0.0301,0.0501,0.0329,0.0368,3.968,3.315,3.968,4.9613528999999994e-05,0.0367451512877376
20090120202446620,2009-01-20T20:24:46.660000Z,-83.970917,-78.14989,1.905,5.275,6.032,-83.971914,-78.149681,1.8834,0.0673,0.1682,0.1607,0.0841,0.0804,0.0484,0.0689,3.229,2.751,3.229,0.00032726337599999996,0.06891267929078042
